product_line,start,end,units_produced,cost/unit,units_sellable,ldo_balance_adjustment
farmbot-genesis-v1-2,2016-11-18,2017-04-01,350,678,342,-114909
farmbot-genesis-v1-3,2017-05-23,2017-10-01,300,728,286,-57362
farmbot-genesis-v1-4,2018-02-22,2018-08-01,300,790,293,45185
farmbot-genesis-v1-5,2019-08-16,2020-02-01,125,797,123,56052
farmbot-genesis-v1-5,2020-09-09,2020-12-01,127,812,125,-3357
farmbot-genesis-v1-6,2021-03-30,2022-05-01,127,974,124,25023
farmbot-genesis-v1-6,2022-01-05,2022-07-01,125,1022,122,24975
farmbot-genesis-v1-6,2022-10-08,2023-01-01,175,976,172,24976
farmbot-genesis-v1-7,2023-08-11,2024-01-01,200,961,196,-4624
farmbot-genesis-v1-8,2025-01-10,2025-06-01,225,1022,223,-3223
farmbot-genesis-xl-v1-4,2018-02-22,2018-08-01,200,936,198,0
farmbot-genesis-xl-v1-5,2019-08-16,2020-02-01,150,942,145,0
farmbot-genesis-xl-v1-5,2020-09-09,2020-12-01,73,950,68,0
farmbot-genesis-xl-v1-6,2021-03-30,2022-05-01,73,1136,73,0
farmbot-genesis-xl-v1-6,2022-01-05,2022-07-01,125,1180,125,0
farmbot-genesis-xl-v1-6,2022-10-08,2023-01-01,75,1134,75,0
farmbot-genesis-xl-v1-7,2023-08-11,2024-01-01,100,1074,98,0
farmbot-genesis-xl-v1-8,2025-01-10,2025-06-01,75,1090,74,0
farmbot-express-v1-0,2019-08-16,2020-05-01,175,435,166,0
farmbot-express-v1-1,2022-05-17,2022-10-01,180,623,177,0
farmbot-express-xl-v1-0,2019-08-16,2020-05-01,250,486,246,0
farmbot-express-xl-v1-1,2022-05-17,2022-10-01,180,682,180,0
