"Product variant SKU","Month","Net items sold","Net sales"
"farmbot-genesis-v1-4","2018-01-01",9,22455
"farmbot-genesis-v1-5","2018-01-01",0,0
"farmbot-genesis-v1-6","2018-01-01",0,0
"farmbot-genesis-v1-7","2018-01-01",0,0
"farmbot-genesis-v1-8","2018-01-01",0,0
"farmbot-genesis-xl-v1-4","2018-01-01",13,45235
"farmbot-genesis-xl-v1-5","2018-01-01",0,0
"farmbot-genesis-xl-v1-6","2018-01-01",0,0
"farmbot-genesis-xl-v1-7","2018-01-01",0,0
"farmbot-genesis-xl-v1-8","2018-01-01",0,0
,"2018-01-01",0,0
"farmbot-express-v1-0","2018-02-01",0,0
"farmbot-express-v1-1","2018-02-01",0,0
"farmbot-express-xl-v1-0","2018-02-01",0,0
"farmbot-express-xl-v1-1","2018-02-01",0,0
"farmbot-genesis-v1-2","2018-02-01",0,0
"farmbot-genesis-v1-3","2018-02-01",18,44810
"farmbot-genesis-v1-4","2018-02-01",10,24950
"farmbot-genesis-v1-5","2018-02-01",0,0
"farmbot-genesis-v1-6","2018-02-01",0,0
"farmbot-genesis-v1-7","2018-02-01",0,0
"farmbot-genesis-v1-8","2018-02-01",0,0
"farmbot-genesis-xl-v1-4","2018-02-01",12,43140
"farmbot-genesis-xl-v1-5","2018-02-01",0,0
"farmbot-genesis-xl-v1-6","2018-02-01",0,0
"farmbot-genesis-xl-v1-7","2018-02-01",0,0
"farmbot-genesis-xl-v1-8","2018-02-01",0,0
,"2018-02-01",0,0
"farmbot-express-v1-0","2018-03-01",0,0
"farmbot-express-v1-1","2018-03-01",0,0
"farmbot-express-xl-v1-0","2018-03-01",0,0
"farmbot-express-xl-v1-1","2018-03-01",0,0
"farmbot-genesis-v1-2","2018-03-01",0,0
"farmbot-genesis-v1-3","2018-03-01",7,17465
"farmbot-genesis-v1-4","2018-03-01",13,31436
"farmbot-genesis-v1-5","2018-03-01",0,0
"farmbot-genesis-v1-6","2018-03-01",0,0
"farmbot-genesis-v1-7","2018-03-01",0,0
"farmbot-genesis-v1-8","2018-03-01",0,0
"farmbot-genesis-xl-v1-4","2018-03-01",12,43340
"farmbot-genesis-xl-v1-5","2018-03-01",0,0
"farmbot-genesis-xl-v1-6","2018-03-01",0,0
"farmbot-genesis-xl-v1-7","2018-03-01",0,0
"farmbot-genesis-xl-v1-8","2018-03-01",0,0
,"2018-03-01",0,0
"farmbot-express-v1-0","2018-04-01",0,0
"farmbot-express-v1-1","2018-04-01",0,0
"farmbot-express-xl-v1-0","2018-04-01",0,0
"farmbot-express-xl-v1-1","2018-04-01",0,0
"farmbot-genesis-v1-2","2018-04-01",0,0
"farmbot-genesis-v1-3","2018-04-01",7,17465
"farmbot-genesis-v1-4","2018-04-01",11,27445
"farmbot-genesis-v1-5","2018-04-01",0,0
"farmbot-genesis-v1-6","2018-04-01",0,0
"farmbot-genesis-v1-7","2018-04-01",0,0
"farmbot-genesis-v1-8","2018-04-01",0,0
"farmbot-genesis-xl-v1-4","2018-04-01",11,41545
"farmbot-genesis-xl-v1-5","2018-04-01",0,0
"farmbot-genesis-xl-v1-6","2018-04-01",0,0
"farmbot-genesis-xl-v1-7","2018-04-01",0,0
"farmbot-genesis-xl-v1-8","2018-04-01",0,0
,"2018-04-01",0,0
"farmbot-express-v1-0","2018-05-01",0,0
"farmbot-express-v1-1","2018-05-01",0,0
"farmbot-express-xl-v1-0","2018-05-01",0,0
"farmbot-express-xl-v1-1","2018-05-01",0,0
"farmbot-genesis-v1-2","2018-05-01",0,0
"farmbot-genesis-v1-3","2018-05-01",2,4990
"farmbot-genesis-v1-4","2018-05-01",12,30940
"farmbot-genesis-v1-5","2018-05-01",0,0
"farmbot-genesis-v1-6","2018-05-01",0,0
"farmbot-genesis-v1-7","2018-05-01",0,0
"farmbot-genesis-v1-8","2018-05-01",0,0
"farmbot-genesis-xl-v1-4","2018-05-01",14,52730
"farmbot-genesis-xl-v1-5","2018-05-01",0,0
"farmbot-genesis-xl-v1-6","2018-05-01",0,0
"farmbot-genesis-xl-v1-7","2018-05-01",0,0
"farmbot-genesis-xl-v1-8","2018-05-01",0,0
,"2018-05-01",0,0
"farmbot-express-v1-0","2018-06-01",0,0
"farmbot-express-v1-1","2018-06-01",0,0
"farmbot-express-xl-v1-0","2018-06-01",0,0
"farmbot-express-xl-v1-1","2018-06-01",0,0
"farmbot-genesis-v1-2","2018-06-01",0,0
"farmbot-genesis-v1-3","2018-06-01",0,0
"farmbot-genesis-v1-4","2018-06-01",8,20760
"farmbot-genesis-v1-5","2018-06-01",0,0
"farmbot-genesis-v1-6","2018-06-01",0,0
"farmbot-genesis-v1-7","2018-06-01",0,0
"farmbot-genesis-v1-8","2018-06-01",0,0
"farmbot-genesis-xl-v1-4","2018-06-01",8,30360
"farmbot-genesis-xl-v1-5","2018-06-01",0,0
"farmbot-genesis-xl-v1-6","2018-06-01",0,0
"farmbot-genesis-xl-v1-7","2018-06-01",0,0
"farmbot-genesis-xl-v1-8","2018-06-01",0,0
,"2018-06-01",0,0
"farmbot-express-v1-0","2018-07-01",0,0
"farmbot-express-v1-1","2018-07-01",0,0
"farmbot-express-xl-v1-0","2018-07-01",0,0
"farmbot-express-xl-v1-1","2018-07-01",0,0
"farmbot-genesis-v1-2","2018-07-01",0,0
"farmbot-genesis-v1-3","2018-07-01",0,0
"farmbot-genesis-v1-4","2018-07-01",6,15570
"farmbot-genesis-v1-5","2018-07-01",0,0
"farmbot-genesis-v1-6","2018-07-01",0,0
"farmbot-genesis-v1-7","2018-07-01",0,0
"farmbot-genesis-v1-8","2018-07-01",0,0
"farmbot-genesis-xl-v1-4","2018-07-01",10,37950
"farmbot-genesis-xl-v1-5","2018-07-01",0,0
"farmbot-genesis-xl-v1-6","2018-07-01",0,0
"farmbot-genesis-xl-v1-7","2018-07-01",0,0
"farmbot-genesis-xl-v1-8","2018-07-01",0,0
,"2018-07-01",0,0
"farmbot-express-v1-0","2018-08-01",0,0
"farmbot-express-v1-1","2018-08-01",0,0
"farmbot-express-xl-v1-0","2018-08-01",0,0
"farmbot-express-xl-v1-1","2018-08-01",0,0
"farmbot-genesis-v1-2","2018-08-01",0,0
"farmbot-genesis-v1-3","2018-08-01",0,0
"farmbot-genesis-v1-4","2018-08-01",14,36330
"farmbot-genesis-v1-5","2018-08-01",0,0
"farmbot-genesis-v1-6","2018-08-01",0,0
"farmbot-genesis-v1-7","2018-08-01",0,0
"farmbot-genesis-v1-8","2018-08-01",0,0
"farmbot-genesis-xl-v1-4","2018-08-01",12,45360.5
"farmbot-genesis-xl-v1-5","2018-08-01",0,0
"farmbot-genesis-xl-v1-6","2018-08-01",0,0
"farmbot-genesis-xl-v1-7","2018-08-01",0,0
"farmbot-genesis-xl-v1-8","2018-08-01",0,0
,"2018-08-01",0,0
"farmbot-express-v1-0","2018-09-01",0,0
"farmbot-express-v1-1","2018-09-01",0,0
"farmbot-express-xl-v1-0","2018-09-01",0,0
"farmbot-express-xl-v1-1","2018-09-01",0,0
"farmbot-genesis-v1-2","2018-09-01",-2,-6200
"farmbot-genesis-v1-3","2018-09-01",0,0
"farmbot-genesis-v1-4","2018-09-01",19,45799.15
"farmbot-genesis-v1-5","2018-09-01",0,0
"farmbot-genesis-v1-6","2018-09-01",0,0
"farmbot-genesis-v1-7","2018-09-01",0,0
"farmbot-genesis-v1-8","2018-09-01",0,0
"farmbot-genesis-xl-v1-4","2018-09-01",8,28453.85
"farmbot-genesis-xl-v1-5","2018-09-01",0,0
"farmbot-genesis-xl-v1-6","2018-09-01",0,0
"farmbot-genesis-xl-v1-7","2018-09-01",0,0
"farmbot-genesis-xl-v1-8","2018-09-01",0,0
,"2018-09-01",0,0
"farmbot-express-v1-0","2018-10-01",0,0
"farmbot-express-v1-1","2018-10-01",0,0
"farmbot-express-xl-v1-0","2018-10-01",0,0
"farmbot-express-xl-v1-1","2018-10-01",0,0
"farmbot-genesis-v1-2","2018-10-01",0,0
"farmbot-genesis-v1-3","2018-10-01",0,0
"farmbot-genesis-v1-4","2018-10-01",11,25171.5
"farmbot-genesis-v1-5","2018-10-01",0,0
"farmbot-genesis-v1-6","2018-10-01",0,0
"farmbot-genesis-v1-7","2018-10-01",0,0
"farmbot-genesis-v1-8","2018-10-01",0,0
"farmbot-genesis-xl-v1-4","2018-10-01",17,62983.05
"farmbot-genesis-xl-v1-5","2018-10-01",0,0
"farmbot-genesis-xl-v1-6","2018-10-01",0,0
"farmbot-genesis-xl-v1-7","2018-10-01",0,0
"farmbot-genesis-xl-v1-8","2018-10-01",0,0
,"2018-10-01",0,0
"farmbot-express-v1-0","2018-11-01",0,0
"farmbot-express-v1-1","2018-11-01",0,0
"farmbot-express-xl-v1-0","2018-11-01",0,0
"farmbot-express-xl-v1-1","2018-11-01",0,0
"farmbot-genesis-v1-2","2018-11-01",0,0
"farmbot-genesis-v1-3","2018-11-01",0,0
"farmbot-genesis-v1-4","2018-11-01",36,74930.64
"farmbot-genesis-v1-5","2018-11-01",0,0
"farmbot-genesis-v1-6","2018-11-01",0,0
"farmbot-genesis-v1-7","2018-11-01",0,0
"farmbot-genesis-v1-8","2018-11-01",0,0
"farmbot-genesis-xl-v1-4","2018-11-01",10,34411.93
"farmbot-genesis-xl-v1-5","2018-11-01",0,0
"farmbot-genesis-xl-v1-6","2018-11-01",0,0
"farmbot-genesis-xl-v1-7","2018-11-01",0,0
"farmbot-genesis-xl-v1-8","2018-11-01",0,0
,"2018-11-01",0,0
"farmbot-express-v1-0","2018-12-01",0,0
"farmbot-express-v1-1","2018-12-01",0,0
"farmbot-express-xl-v1-0","2018-12-01",0,0
"farmbot-express-xl-v1-1","2018-12-01",0,0
"farmbot-genesis-v1-2","2018-12-01",0,0
"farmbot-genesis-v1-3","2018-12-01",0,0
"farmbot-genesis-v1-4","2018-12-01",22,45631.51
"farmbot-genesis-v1-5","2018-12-01",0,0
"farmbot-genesis-v1-6","2018-12-01",0,0
"farmbot-genesis-v1-7","2018-12-01",0,0
"farmbot-genesis-v1-8","2018-12-01",0,0
"farmbot-genesis-xl-v1-4","2018-12-01",1,3795
"farmbot-genesis-xl-v1-5","2018-12-01",0,0
"farmbot-genesis-xl-v1-6","2018-12-01",0,0
"farmbot-genesis-xl-v1-7","2018-12-01",0,0
"farmbot-genesis-xl-v1-8","2018-12-01",0,0
,"2018-12-01",0,0
"farmbot-express-v1-0","2019-01-01",0,0
"farmbot-express-v1-1","2019-01-01",0,0
"farmbot-express-xl-v1-0","2019-01-01",0,0
"farmbot-express-xl-v1-1","2019-01-01",0,0
"farmbot-genesis-v1-2","2019-01-01",0,0
"farmbot-genesis-v1-3","2019-01-01",0,0
"farmbot-genesis-v1-4","2019-01-01",7,16466
"farmbot-genesis-v1-5","2019-01-01",0,0
"farmbot-genesis-v1-6","2019-01-01",0,0
"farmbot-genesis-v1-7","2019-01-01",0,0
"farmbot-genesis-v1-8","2019-01-01",0,0
"farmbot-genesis-xl-v1-4","2019-01-01",12,40803.5
"farmbot-genesis-xl-v1-5","2019-01-01",0,0
"farmbot-genesis-xl-v1-6","2019-01-01",0,0
"farmbot-genesis-xl-v1-7","2019-01-01",0,0
"farmbot-genesis-xl-v1-8","2019-01-01",0,0
,"2019-01-01",0,0
"farmbot-express-v1-0","2019-02-01",0,0
"farmbot-express-v1-1","2019-02-01",0,0
"farmbot-express-xl-v1-0","2019-02-01",0,0
"farmbot-express-xl-v1-1","2019-02-01",0,0
"farmbot-genesis-v1-2","2019-02-01",-1,-3100
"farmbot-genesis-v1-3","2019-02-01",0,0
"farmbot-genesis-v1-4","2019-02-01",9,22286.5
"farmbot-genesis-v1-5","2019-02-01",0,0
"farmbot-genesis-v1-6","2019-02-01",0,0
"farmbot-genesis-v1-7","2019-02-01",0,0
"farmbot-genesis-v1-8","2019-02-01",0,0
"farmbot-genesis-xl-v1-4","2019-02-01",11,39247.5
"farmbot-genesis-xl-v1-5","2019-02-01",0,0
"farmbot-genesis-xl-v1-6","2019-02-01",0,0
"farmbot-genesis-xl-v1-7","2019-02-01",0,0
"farmbot-genesis-xl-v1-8","2019-02-01",0,0
,"2019-02-01",0,0
"farmbot-express-v1-0","2019-03-01",0,0
"farmbot-express-v1-1","2019-03-01",0,0
"farmbot-express-xl-v1-0","2019-03-01",0,0
"farmbot-express-xl-v1-1","2019-03-01",0,0
"farmbot-genesis-v1-2","2019-03-01",0,0
"farmbot-genesis-v1-3","2019-03-01",0,0
"farmbot-genesis-v1-4","2019-03-01",24,60761
"farmbot-genesis-v1-5","2019-03-01",0,0
"farmbot-genesis-v1-6","2019-03-01",0,0
"farmbot-genesis-v1-7","2019-03-01",0,0
"farmbot-genesis-v1-8","2019-03-01",0,0
"farmbot-genesis-xl-v1-4","2019-03-01",3,11746
"farmbot-genesis-xl-v1-5","2019-03-01",4,13381
"farmbot-genesis-xl-v1-6","2019-03-01",0,0
"farmbot-genesis-xl-v1-7","2019-03-01",0,0
"farmbot-genesis-xl-v1-8","2019-03-01",0,0
,"2019-03-01",0,0
"farmbot-express-v1-0","2019-04-01",0,0
"farmbot-express-v1-1","2019-04-01",0,0
"farmbot-express-xl-v1-0","2019-04-01",0,0
"farmbot-express-xl-v1-1","2019-04-01",0,0
"farmbot-genesis-v1-2","2019-04-01",0,0
"farmbot-genesis-v1-3","2019-04-01",0,0
"farmbot-genesis-v1-4","2019-04-01",14,34951.5
"farmbot-genesis-v1-5","2019-04-01",0,0
"farmbot-genesis-v1-6","2019-04-01",0,0
"farmbot-genesis-v1-7","2019-04-01",0,0
"farmbot-genesis-v1-8","2019-04-01",0,0
"farmbot-genesis-xl-v1-4","2019-04-01",2,7590
"farmbot-genesis-xl-v1-5","2019-04-01",3,11385
"farmbot-genesis-xl-v1-6","2019-04-01",0,0
"farmbot-genesis-xl-v1-7","2019-04-01",0,0
"farmbot-genesis-xl-v1-8","2019-04-01",0,0
,"2019-04-01",0,0
"farmbot-express-v1-0","2019-05-01",0,0
"farmbot-express-v1-1","2019-05-01",0,0
"farmbot-express-xl-v1-0","2019-05-01",0,0
"farmbot-express-xl-v1-1","2019-05-01",0,0
"farmbot-genesis-v1-2","2019-05-01",0,0
"farmbot-genesis-v1-3","2019-05-01",0,0
"farmbot-genesis-v1-4","2019-05-01",24,60363.5
"farmbot-genesis-v1-5","2019-05-01",1,2595
"farmbot-genesis-v1-6","2019-05-01",0,0
"farmbot-genesis-v1-7","2019-05-01",0,0
"farmbot-genesis-v1-8","2019-05-01",0,0
"farmbot-genesis-xl-v1-4","2019-05-01",0,0
"farmbot-genesis-xl-v1-5","2019-05-01",3,11585.5
"farmbot-genesis-xl-v1-6","2019-05-01",0,0
"farmbot-genesis-xl-v1-7","2019-05-01",0,0
"farmbot-genesis-xl-v1-8","2019-05-01",0,0
,"2019-05-01",0,0
"farmbot-express-v1-0","2019-06-01",0,0
"farmbot-express-v1-1","2019-06-01",0,0
"farmbot-express-xl-v1-0","2019-06-01",0,0
"farmbot-express-xl-v1-1","2019-06-01",0,0
"farmbot-genesis-v1-2","2019-06-01",0,0
"farmbot-genesis-v1-3","2019-06-01",0,0
"farmbot-genesis-v1-4","2019-06-01",10,23579.18
"farmbot-genesis-v1-5","2019-06-01",0,0
"farmbot-genesis-v1-6","2019-06-01",0,0
"farmbot-genesis-v1-7","2019-06-01",0,0
"farmbot-genesis-v1-8","2019-06-01",0,0
"farmbot-genesis-xl-v1-4","2019-06-01",-3,-11005.5
"farmbot-genesis-xl-v1-5","2019-06-01",5,20075.5
"farmbot-genesis-xl-v1-6","2019-06-01",0,0
"farmbot-genesis-xl-v1-7","2019-06-01",0,0
"farmbot-genesis-xl-v1-8","2019-06-01",0,0
,"2019-06-01",0,0
"farmbot-express-v1-0","2019-07-01",56,82343.25
"farmbot-express-v1-1","2019-07-01",0,0
"farmbot-express-xl-v1-0","2019-07-01",86,169224
"farmbot-express-xl-v1-1","2019-07-01",0,0
"farmbot-genesis-v1-2","2019-07-01",0,0
"farmbot-genesis-v1-3","2019-07-01",0,0
"farmbot-genesis-v1-4","2019-07-01",15,38146.5
"farmbot-genesis-v1-5","2019-07-01",0,0
"farmbot-genesis-v1-6","2019-07-01",0,0
"farmbot-genesis-v1-7","2019-07-01",0,0
"farmbot-genesis-v1-8","2019-07-01",0,0
"farmbot-genesis-xl-v1-4","2019-07-01",0,0
"farmbot-genesis-xl-v1-5","2019-07-01",4,16080
"farmbot-genesis-xl-v1-6","2019-07-01",0,0
"farmbot-genesis-xl-v1-7","2019-07-01",0,0
"farmbot-genesis-xl-v1-8","2019-07-01",0,0
,"2019-07-01",0,0
"farmbot-express-v1-0","2019-08-01",-1,-1195
"farmbot-express-v1-1","2019-08-01",0,0
"farmbot-express-xl-v1-0","2019-08-01",-1,-1595.25
"farmbot-express-xl-v1-1","2019-08-01",0,0
"farmbot-genesis-v1-2","2019-08-01",0,0
"farmbot-genesis-v1-3","2019-08-01",0,0
"farmbot-genesis-v1-4","2019-08-01",12,30961.5
"farmbot-genesis-v1-5","2019-08-01",1,2595
"farmbot-genesis-v1-6","2019-08-01",0,0
"farmbot-genesis-v1-7","2019-08-01",0,0
"farmbot-genesis-v1-8","2019-08-01",0,0
"farmbot-genesis-xl-v1-4","2019-08-01",0,0
"farmbot-genesis-xl-v1-5","2019-08-01",2,6991.25
"farmbot-genesis-xl-v1-6","2019-08-01",0,0
"farmbot-genesis-xl-v1-7","2019-08-01",0,0
"farmbot-genesis-xl-v1-8","2019-08-01",0,0
,"2019-08-01",0,0
"farmbot-express-v1-0","2019-09-01",4,6490.25
"farmbot-express-v1-1","2019-09-01",0,0
"farmbot-express-xl-v1-0","2019-09-01",2,4616.25
"farmbot-express-xl-v1-1","2019-09-01",0,0
"farmbot-genesis-v1-2","2019-09-01",0,0
"farmbot-genesis-v1-3","2019-09-01",0,0
"farmbot-genesis-v1-4","2019-09-01",2,4671
"farmbot-genesis-v1-5","2019-09-01",2,4930.5
"farmbot-genesis-v1-6","2019-09-01",0,0
"farmbot-genesis-v1-7","2019-09-01",0,0
"farmbot-genesis-v1-8","2019-09-01",0,0
"farmbot-genesis-xl-v1-4","2019-09-01",0,0
"farmbot-genesis-xl-v1-5","2019-09-01",2,7790.25
"farmbot-genesis-xl-v1-6","2019-09-01",0,0
"farmbot-genesis-xl-v1-7","2019-09-01",0,0
"farmbot-genesis-xl-v1-8","2019-09-01",0,0
,"2019-09-01",0,0
"farmbot-express-v1-0","2019-10-01",7,12565
"farmbot-express-v1-1","2019-10-01",0,0
"farmbot-express-xl-v1-0","2019-10-01",-1,-1695
"farmbot-express-xl-v1-1","2019-10-01",0,0
"farmbot-genesis-v1-2","2019-10-01",0,0
"farmbot-genesis-v1-3","2019-10-01",0,0
"farmbot-genesis-v1-4","2019-10-01",0,0
"farmbot-genesis-v1-5","2019-10-01",11,27507
"farmbot-genesis-v1-6","2019-10-01",0,0
"farmbot-genesis-v1-7","2019-10-01",0,0
"farmbot-genesis-v1-8","2019-10-01",0,0
"farmbot-genesis-xl-v1-4","2019-10-01",0,0
"farmbot-genesis-xl-v1-5","2019-10-01",7,27166.5
"farmbot-genesis-xl-v1-6","2019-10-01",0,0
"farmbot-genesis-xl-v1-7","2019-10-01",0,0
"farmbot-genesis-xl-v1-8","2019-10-01",0,0
,"2019-10-01",0,0
"farmbot-express-v1-0","2019-11-01",4,7975.25
"farmbot-express-v1-1","2019-11-01",0,0
"farmbot-express-xl-v1-0","2019-11-01",-1,-1595.25
"farmbot-express-xl-v1-1","2019-11-01",0,0
"farmbot-genesis-v1-2","2019-11-01",0,0
"farmbot-genesis-v1-3","2019-11-01",0,0
"farmbot-genesis-v1-4","2019-11-01",1,2595
"farmbot-genesis-v1-5","2019-11-01",12,27117.75
"farmbot-genesis-v1-6","2019-11-01",0,0
"farmbot-genesis-v1-7","2019-11-01",0,0
"farmbot-genesis-v1-8","2019-11-01",0,0
"farmbot-genesis-xl-v1-4","2019-11-01",0,0
"farmbot-genesis-xl-v1-5","2019-11-01",15,58526.75
"farmbot-genesis-xl-v1-6","2019-11-01",0,0
"farmbot-genesis-xl-v1-7","2019-11-01",0,0
"farmbot-genesis-xl-v1-8","2019-11-01",0,0
,"2019-11-01",0,0
"farmbot-express-v1-0","2019-12-01",11,19386
"farmbot-express-v1-1","2019-12-01",0,0
"farmbot-express-xl-v1-0","2019-12-01",3,7140.75
"farmbot-express-xl-v1-1","2019-12-01",0,0
"farmbot-genesis-v1-2","2019-12-01",0,0
"farmbot-genesis-v1-3","2019-12-01",0,0
"farmbot-genesis-v1-4","2019-12-01",-3,-6228
"farmbot-genesis-v1-5","2019-12-01",14,35162.25
"farmbot-genesis-v1-6","2019-12-01",0,0
"farmbot-genesis-v1-7","2019-12-01",0,0
"farmbot-genesis-v1-8","2019-12-01",0,0
"farmbot-genesis-xl-v1-4","2019-12-01",0,0
"farmbot-genesis-xl-v1-5","2019-12-01",10,38751.25
"farmbot-genesis-xl-v1-6","2019-12-01",0,0
"farmbot-genesis-xl-v1-7","2019-12-01",0,0
"farmbot-genesis-xl-v1-8","2019-12-01",0,0
,"2019-12-01",0,0
"farmbot-express-v1-0","2020-01-01",4,6885
"farmbot-express-v1-1","2020-01-01",0,0
"farmbot-express-xl-v1-0","2020-01-01",0,640.5
"farmbot-express-xl-v1-1","2020-01-01",0,0
"farmbot-genesis-v1-2","2020-01-01",0,0
"farmbot-genesis-v1-3","2020-01-01",0,0
"farmbot-genesis-v1-4","2020-01-01",0,0
