"Product variant SKU","Month","Net items sold","Net sales"
"farmbot-genesis-v1-5","2020-01-01",16,39562.86
"farmbot-genesis-v1-6","2020-01-01",0,0
"farmbot-genesis-v1-7","2020-01-01",0,0
"farmbot-genesis-v1-8","2020-01-01",0,0
"farmbot-genesis-xl-v1-4","2020-01-01",0,0
"farmbot-genesis-xl-v1-5","2020-01-01",5,19975
"farmbot-genesis-xl-v1-6","2020-01-01",0,0
"farmbot-genesis-xl-v1-7","2020-01-01",0,0
"farmbot-genesis-xl-v1-8","2020-01-01",0,0
,"2020-01-01",0,0
"farmbot-express-v1-0","2020-02-01",-10,-16225.75
"farmbot-express-v1-1","2020-02-01",0,0
"farmbot-express-xl-v1-0","2020-02-01",-6,-11311.5
"farmbot-express-xl-v1-1","2020-02-01",0,0
"farmbot-genesis-v1-2","2020-02-01",0,0
"farmbot-genesis-v1-3","2020-02-01",0,0
"farmbot-genesis-v1-4","2020-02-01",0,0
"farmbot-genesis-v1-5","2020-02-01",28,62041.75
"farmbot-genesis-v1-6","2020-02-01",0,0
"farmbot-genesis-v1-7","2020-02-01",0,0
"farmbot-genesis-v1-8","2020-02-01",0,0
"farmbot-genesis-xl-v1-4","2020-02-01",0,0
"farmbot-genesis-xl-v1-5","2020-02-01",10,37251.75
"farmbot-genesis-xl-v1-6","2020-02-01",0,0
"farmbot-genesis-xl-v1-7","2020-02-01",0,0
"farmbot-genesis-xl-v1-8","2020-02-01",0,0
,"2020-02-01",0,0
"farmbot-express-v1-0","2020-03-01",-1,-385.25
"farmbot-express-v1-1","2020-03-01",0,0
"farmbot-express-xl-v1-0","2020-03-01",-11,-20531.25
"farmbot-express-xl-v1-1","2020-03-01",0,0
"farmbot-genesis-v1-2","2020-03-01",0,0
"farmbot-genesis-v1-3","2020-03-01",0,0
"farmbot-genesis-v1-4","2020-03-01",0,0
"farmbot-genesis-v1-5","2020-03-01",33,79634.87
"farmbot-genesis-v1-6","2020-03-01",0,0
"farmbot-genesis-v1-7","2020-03-01",0,0
"farmbot-genesis-v1-8","2020-03-01",0,0
"farmbot-genesis-xl-v1-4","2020-03-01",0,0
"farmbot-genesis-xl-v1-5","2020-03-01",26,94274.75
"farmbot-genesis-xl-v1-6","2020-03-01",0,0
"farmbot-genesis-xl-v1-7","2020-03-01",0,0
"farmbot-genesis-xl-v1-8","2020-03-01",0,0
,"2020-03-01",0,0
"farmbot-express-v1-0","2020-04-01",-1,-1373.75
"farmbot-express-v1-1","2020-04-01",0,0
"farmbot-express-xl-v1-0","2020-04-01",2,5325.25
"farmbot-express-xl-v1-1","2020-04-01",0,0
"farmbot-genesis-v1-2","2020-04-01",0,0
"farmbot-genesis-v1-3","2020-04-01",0,0
"farmbot-genesis-v1-4","2020-04-01",-2,-5190
"farmbot-genesis-v1-5","2020-04-01",10,27593.44
"farmbot-genesis-v1-6","2020-04-01",0,0
"farmbot-genesis-v1-7","2020-04-01",0,0
"farmbot-genesis-v1-8","2020-04-01",0,0
"farmbot-genesis-xl-v1-4","2020-04-01",0,0
"farmbot-genesis-xl-v1-5","2020-04-01",17,70936.25
"farmbot-genesis-xl-v1-6","2020-04-01",0,0
"farmbot-genesis-xl-v1-7","2020-04-01",0,0
"farmbot-genesis-xl-v1-8","2020-04-01",0,0
,"2020-04-01",0,0
"farmbot-express-v1-0","2020-05-01",5,8645.5
"farmbot-express-v1-1","2020-05-01",0,0
"farmbot-express-xl-v1-0","2020-05-01",8,18082.09
"farmbot-express-xl-v1-1","2020-05-01",0,0
"farmbot-genesis-v1-2","2020-05-01",0,0
"farmbot-genesis-v1-3","2020-05-01",0,0
"farmbot-genesis-v1-4","2020-05-01",0,0
"farmbot-genesis-v1-5","2020-05-01",9,26696.23
"farmbot-genesis-v1-6","2020-05-01",0,0
"farmbot-genesis-v1-7","2020-05-01",0,0
"farmbot-genesis-v1-8","2020-05-01",0,0
"farmbot-genesis-xl-v1-4","2020-05-01",0,0
"farmbot-genesis-xl-v1-5","2020-05-01",13,51165.08
"farmbot-genesis-xl-v1-6","2020-05-01",0,0
"farmbot-genesis-xl-v1-7","2020-05-01",0,0
"farmbot-genesis-xl-v1-8","2020-05-01",0,0
,"2020-05-01",0,0
"farmbot-express-v1-0","2020-06-01",12,18076.84
"farmbot-express-v1-1","2020-06-01",0,0
"farmbot-express-xl-v1-0","2020-06-01",5,9866.07
"farmbot-express-xl-v1-1","2020-06-01",0,0
"farmbot-genesis-v1-2","2020-06-01",0,0
"farmbot-genesis-v1-3","2020-06-01",0,0
"farmbot-genesis-v1-4","2020-06-01",0,0
"farmbot-genesis-v1-5","2020-06-01",14,40624.75
"farmbot-genesis-v1-6","2020-06-01",0,0
"farmbot-genesis-v1-7","2020-06-01",0,0
"farmbot-genesis-v1-8","2020-06-01",0,0
"farmbot-genesis-xl-v1-4","2020-06-01",0,0
"farmbot-genesis-xl-v1-5","2020-06-01",7,30888.9
"farmbot-genesis-xl-v1-6","2020-06-01",0,0
"farmbot-genesis-xl-v1-7","2020-06-01",0,0
"farmbot-genesis-xl-v1-8","2020-06-01",0,0
,"2020-06-01",0,0
"farmbot-express-v1-0","2020-07-01",15,22189.38
"farmbot-express-v1-1","2020-07-01",0,0
"farmbot-express-xl-v1-0","2020-07-01",8,15521.04
"farmbot-express-xl-v1-1","2020-07-01",0,0
"farmbot-genesis-v1-2","2020-07-01",0,0
"farmbot-genesis-v1-3","2020-07-01",0,0
"farmbot-genesis-v1-4","2020-07-01",0,0
"farmbot-genesis-v1-5","2020-07-01",-1,-3040.21
"farmbot-genesis-v1-6","2020-07-01",0,0
"farmbot-genesis-v1-7","2020-07-01",0,0
"farmbot-genesis-v1-8","2020-07-01",0,0
"farmbot-genesis-xl-v1-4","2020-07-01",0,0
"farmbot-genesis-xl-v1-5","2020-07-01",6,26763.85
"farmbot-genesis-xl-v1-6","2020-07-01",0,0
"farmbot-genesis-xl-v1-7","2020-07-01",0,0
"farmbot-genesis-xl-v1-8","2020-07-01",0,0
,"2020-07-01",0,0
"farmbot-express-v1-0","2020-08-01",6,8865.26
"farmbot-express-v1-1","2020-08-01",0,0
"farmbot-express-xl-v1-0","2020-08-01",4,7542.04
"farmbot-express-xl-v1-1","2020-08-01",0,0
"farmbot-genesis-v1-2","2020-08-01",0,0
"farmbot-genesis-v1-3","2020-08-01",0,0
"farmbot-genesis-v1-4","2020-08-01",0,0
"farmbot-genesis-v1-5","2020-08-01",6,17371
"farmbot-genesis-v1-6","2020-08-01",0,0
"farmbot-genesis-v1-7","2020-08-01",0,0
"farmbot-genesis-v1-8","2020-08-01",0,0
"farmbot-genesis-xl-v1-4","2020-08-01",0,0
"farmbot-genesis-xl-v1-5","2020-08-01",10,44012.48
"farmbot-genesis-xl-v1-6","2020-08-01",0,0
"farmbot-genesis-xl-v1-7","2020-08-01",0,0
"farmbot-genesis-xl-v1-8","2020-08-01",0,0
,"2020-08-01",0,0
"farmbot-express-v1-0","2020-09-01",9,13298.91
"farmbot-express-v1-1","2020-09-01",0,0
"farmbot-express-xl-v1-0","2020-09-01",9,15541.34
"farmbot-express-xl-v1-1","2020-09-01",0,0
"farmbot-genesis-v1-2","2020-09-01",0,0
"farmbot-genesis-v1-3","2020-09-01",0,0
"farmbot-genesis-v1-4","2020-09-01",0,0
"farmbot-genesis-v1-5","2020-09-01",9,25653.19
"farmbot-genesis-v1-6","2020-09-01",0,0
"farmbot-genesis-v1-7","2020-09-01",0,0
"farmbot-genesis-v1-8","2020-09-01",0,0
"farmbot-genesis-xl-v1-4","2020-09-01",0,0
"farmbot-genesis-xl-v1-5","2020-09-01",7,30845.05
"farmbot-genesis-xl-v1-6","2020-09-01",0,0
"farmbot-genesis-xl-v1-7","2020-09-01",0,0
"farmbot-genesis-xl-v1-8","2020-09-01",0,0
,"2020-09-01",0,0
"farmbot-express-v1-0","2020-10-01",4,6025.51
"farmbot-express-v1-1","2020-10-01",0,0
"farmbot-express-xl-v1-0","2020-10-01",6,10439.29
"farmbot-express-xl-v1-1","2020-10-01",0,0
"farmbot-genesis-v1-2","2020-10-01",0,0
"farmbot-genesis-v1-3","2020-10-01",0,0
"farmbot-genesis-v1-4","2020-10-01",0,0
"farmbot-genesis-v1-5","2020-10-01",12,34764.73
"farmbot-genesis-v1-6","2020-10-01",0,0
"farmbot-genesis-v1-7","2020-10-01",0,0
"farmbot-genesis-v1-8","2020-10-01",0,0
"farmbot-genesis-xl-v1-4","2020-10-01",0,0
"farmbot-genesis-xl-v1-5","2020-10-01",7,29217.5
"farmbot-genesis-xl-v1-6","2020-10-01",0,0
"farmbot-genesis-xl-v1-7","2020-10-01",0,0
"farmbot-genesis-xl-v1-8","2020-10-01",0,0
,"2020-10-01",0,0
"farmbot-express-v1-0","2020-11-01",8,11122.08
"farmbot-express-v1-1","2020-11-01",0,0
"farmbot-express-xl-v1-0","2020-11-01",31,45421.01
"farmbot-express-xl-v1-1","2020-11-01",0,0
"farmbot-genesis-v1-2","2020-11-01",0,0
"farmbot-genesis-v1-3","2020-11-01",0,0
"farmbot-genesis-v1-4","2020-11-01",0,0
"farmbot-genesis-v1-5","2020-11-01",18,51985.57
"farmbot-genesis-v1-6","2020-11-01",0,0
"farmbot-genesis-v1-7","2020-11-01",0,0
"farmbot-genesis-v1-8","2020-11-01",0,0
"farmbot-genesis-xl-v1-4","2020-11-01",0,0
"farmbot-genesis-xl-v1-5","2020-11-01",12,48762.96
"farmbot-genesis-xl-v1-6","2020-11-01",0,0
"farmbot-genesis-xl-v1-7","2020-11-01",0,0
"farmbot-genesis-xl-v1-8","2020-11-01",0,0
,"2020-11-01",0,0
"farmbot-express-v1-0","2020-12-01",11,16316.65
"farmbot-express-v1-1","2020-12-01",0,0
"farmbot-express-xl-v1-0","2020-12-01",4,4329.82
"farmbot-express-xl-v1-1","2020-12-01",0,0
"farmbot-genesis-v1-2","2020-12-01",0,0
"farmbot-genesis-v1-3","2020-12-01",0,0
"farmbot-genesis-v1-4","2020-12-01",0,0
"farmbot-genesis-v1-5","2020-12-01",16,46128
"farmbot-genesis-v1-6","2020-12-01",0,0
"farmbot-genesis-v1-7","2020-12-01",0,0
"farmbot-genesis-v1-8","2020-12-01",0,0
"farmbot-genesis-xl-v1-4","2020-12-01",0,0
"farmbot-genesis-xl-v1-5","2020-12-01",12,52029.75
"farmbot-genesis-xl-v1-6","2020-12-01",0,0
"farmbot-genesis-xl-v1-7","2020-12-01",0,0
"farmbot-genesis-xl-v1-8","2020-12-01",0,0
,"2020-12-01",0,0
"farmbot-express-v1-0","2021-01-01",7,10285.98
"farmbot-express-v1-1","2021-01-01",0,0
"farmbot-express-xl-v1-0","2021-01-01",11,17811.11
"farmbot-express-xl-v1-1","2021-01-01",0,0
"farmbot-genesis-v1-2","2021-01-01",0,0
"farmbot-genesis-v1-3","2021-01-01",0,0
"farmbot-genesis-v1-4","2021-01-01",0,0
"farmbot-genesis-v1-5","2021-01-01",14,40082.72
"farmbot-genesis-v1-6","2021-01-01",0,0
"farmbot-genesis-v1-7","2021-01-01",0,0
"farmbot-genesis-v1-8","2021-01-01",0,0
"farmbot-genesis-xl-v1-4","2021-01-01",0,0
"farmbot-genesis-xl-v1-5","2021-01-01",9,41051.84
"farmbot-genesis-xl-v1-6","2021-01-01",0,0
"farmbot-genesis-xl-v1-7","2021-01-01",0,0
"farmbot-genesis-xl-v1-8","2021-01-01",0,0
,"2021-01-01",0,0
"farmbot-express-v1-0","2021-02-01",9,13418.55
"farmbot-express-v1-1","2021-02-01",0,0
"farmbot-express-xl-v1-0","2021-02-01",12,18141.41
"farmbot-express-xl-v1-1","2021-02-01",0,0
"farmbot-genesis-v1-2","2021-02-01",0,0
"farmbot-genesis-v1-3","2021-02-01",0,0
"farmbot-genesis-v1-4","2021-02-01",0,0
"farmbot-genesis-v1-5","2021-02-01",23,65427.62
"farmbot-genesis-v1-6","2021-02-01",0,0
"farmbot-genesis-v1-7","2021-02-01",0,0
"farmbot-genesis-v1-8","2021-02-01",0,0
"farmbot-genesis-xl-v1-4","2021-02-01",0,0
"farmbot-genesis-xl-v1-5","2021-02-01",6,27404.24
"farmbot-genesis-xl-v1-6","2021-02-01",0,0
"farmbot-genesis-xl-v1-7","2021-02-01",0,0
"farmbot-genesis-xl-v1-8","2021-02-01",0,0
,"2021-02-01",0,0
"farmbot-express-v1-0","2021-03-01",7,9932.68
"farmbot-express-v1-1","2021-03-01",0,0
"farmbot-express-xl-v1-0","2021-03-01",14,21418.33
"farmbot-express-xl-v1-1","2021-03-01",0,0
"farmbot-genesis-v1-2","2021-03-01",0,0
"farmbot-genesis-v1-3","2021-03-01",0,0
"farmbot-genesis-v1-4","2021-03-01",0,0
"farmbot-genesis-v1-5","2021-03-01",0,0
"farmbot-genesis-v1-6","2021-03-01",0,0
"farmbot-genesis-v1-7","2021-03-01",0,0
"farmbot-genesis-v1-8","2021-03-01",0,0
"farmbot-genesis-xl-v1-4","2021-03-01",1,629.25
"farmbot-genesis-xl-v1-5","2021-03-01",10,47686.62
"farmbot-genesis-xl-v1-6","2021-03-01",4,15356.23
"farmbot-genesis-xl-v1-7","2021-03-01",0,0
"farmbot-genesis-xl-v1-8","2021-03-01",0,0
,"2021-03-01",11,35528.68
"farmbot-express-v1-0","2021-04-01",2,3013.79
"farmbot-express-v1-1","2021-04-01",3,4507.62
"farmbot-express-xl-v1-0","2021-04-01",30,49457.02
"farmbot-express-xl-v1-1","2021-04-01",0,0
"farmbot-genesis-v1-2","2021-04-01",0,0
"farmbot-genesis-v1-3","2021-04-01",0,0
"farmbot-genesis-v1-4","2021-04-01",0,0
"farmbot-genesis-v1-5","2021-04-01",0,0
"farmbot-genesis-v1-6","2021-04-01",12,37383.32
"farmbot-genesis-v1-7","2021-04-01",0,0
"farmbot-genesis-v1-8","2021-04-01",0,0
"farmbot-genesis-xl-v1-4","2021-04-01",1,999
"farmbot-genesis-xl-v1-5","2021-04-01",1,4795
"farmbot-genesis-xl-v1-6","2021-04-01",10,47054.82
"farmbot-genesis-xl-v1-7","2021-04-01",0,0
"farmbot-genesis-xl-v1-8","2021-04-01",0,0
,"2021-04-01",2,5045
"farmbot-express-v1-0","2021-05-01",0,0
"farmbot-express-v1-1","2021-05-01",1,1495
"farmbot-express-xl-v1-0","2021-05-01",10,17264
"farmbot-express-xl-v1-1","2021-05-01",0,0
"farmbot-genesis-v1-2","2021-05-01",0,0
"farmbot-genesis-v1-3","2021-05-01",0,0
"farmbot-genesis-v1-4","2021-05-01",0,0
"farmbot-genesis-v1-5","2021-05-01",0,0
"farmbot-genesis-v1-6","2021-05-01",6,17598.19
"farmbot-genesis-v1-7","2021-05-01",0,0
"farmbot-genesis-v1-8","2021-05-01",0,0
"farmbot-genesis-xl-v1-4","2021-05-01",0,0
"farmbot-genesis-xl-v1-5","2021-05-01",0,0
"farmbot-genesis-xl-v1-6","2021-05-01",31,144530.51
"farmbot-genesis-xl-v1-7","2021-05-01",0,0
"farmbot-genesis-xl-v1-8","2021-05-01",0,0
,"2021-05-01",0,0
"farmbot-express-v1-0","2021-06-01",0,0
"farmbot-express-v1-1","2021-06-01",2,2990
"farmbot-express-xl-v1-0","2021-06-01",14,24929.77
"farmbot-express-xl-v1-1","2021-06-01",0,0
"farmbot-genesis-v1-2","2021-06-01",0,0
"farmbot-genesis-v1-3","2021-06-01",0,0
"farmbot-genesis-v1-4","2021-06-01",0,0
"farmbot-genesis-v1-5","2021-06-01",0,0
"farmbot-genesis-v1-6","2021-06-01",24,76627.91
"farmbot-genesis-v1-7","2021-06-01",0,0
"farmbot-genesis-v1-8","2021-06-01",0,0
"farmbot-genesis-xl-v1-4","2021-06-01",0,0
"farmbot-genesis-xl-v1-5","2021-06-01",0,0
"farmbot-genesis-xl-v1-6","2021-06-01",4,8438.24
"farmbot-genesis-xl-v1-7","2021-06-01",0,0
"farmbot-genesis-xl-v1-8","2021-06-01",0,0
,"2021-06-01",0,0
"farmbot-express-v1-0","2021-07-01",0,0
"farmbot-express-v1-1","2021-07-01",4,6026.36
"farmbot-express-xl-v1-0","2021-07-01",3,6344.57
"farmbot-express-xl-v1-1","2021-07-01",0,0
"farmbot-genesis-v1-2","2021-07-01",0,0
"farmbot-genesis-v1-3","2021-07-01",0,0
"farmbot-genesis-v1-4","2021-07-01",0,0
"farmbot-genesis-v1-5","2021-07-01",0,0
"farmbot-genesis-v1-6","2021-07-01",18,55876.69
"farmbot-genesis-v1-7","2021-07-01",0,0
"farmbot-genesis-v1-8","2021-07-01",0,0
"farmbot-genesis-xl-v1-4","2021-07-01",0,0
"farmbot-genesis-xl-v1-5","2021-07-01",0,0
"farmbot-genesis-xl-v1-6","2021-07-01",9,43524.16
"farmbot-genesis-xl-v1-7","2021-07-01",0,0
"farmbot-genesis-xl-v1-8","2021-07-01",0,0
,"2021-07-01",0,0
"farmbot-express-v1-0","2021-08-01",0,0
"farmbot-express-v1-1","2021-08-01",4,5980
"farmbot-express-xl-v1-0","2021-08-01",1,2517.83
"farmbot-express-xl-v1-1","2021-08-01",1,2025.04
"farmbot-genesis-v1-2","2021-08-01",0,0
"farmbot-genesis-v1-3","2021-08-01",0,0
"farmbot-genesis-v1-4","2021-08-01",0,0
"farmbot-genesis-v1-5","2021-08-01",0,0
"farmbot-genesis-v1-6","2021-08-01",7,22455.59
"farmbot-genesis-v1-7","2021-08-01",0,0
"farmbot-genesis-v1-8","2021-08-01",0,0
"farmbot-genesis-xl-v1-4","2021-08-01",0,0
"farmbot-genesis-xl-v1-5","2021-08-01",0,0
"farmbot-genesis-xl-v1-6","2021-08-01",5,24872.17
"farmbot-genesis-xl-v1-7","2021-08-01",0,0
"farmbot-genesis-xl-v1-8","2021-08-01",0,0
,"2021-08-01",0,0
"farmbot-express-v1-0","2021-09-01",0,0
"farmbot-express-v1-1","2021-09-01",7,10458.46
"farmbot-express-xl-v1-0","2021-09-01",0,0
"farmbot-express-xl-v1-1","2021-09-01",2,3920
"farmbot-genesis-v1-2","2021-09-01",0,0
"farmbot-genesis-v1-3","2021-09-01",0,0
"farmbot-genesis-v1-4","2021-09-01",0,0
"farmbot-genesis-v1-5","2021-09-01",0,0
"farmbot-genesis-v1-6","2021-09-01",16,48975.23
"farmbot-genesis-v1-7","2021-09-01",0,0
"farmbot-genesis-v1-8","2021-09-01",0,0
"farmbot-genesis-xl-v1-4","2021-09-01",0,0
"farmbot-genesis-xl-v1-5","2021-09-01",0,0
"farmbot-genesis-xl-v1-6","2021-09-01",5,24899.51
"farmbot-genesis-xl-v1-7","2021-09-01",0,0
"farmbot-genesis-xl-v1-8","2021-09-01",0,0
,"2021-09-01",0,0
"farmbot-express-v1-0","2021-10-01",0,0
"farmbot-express-v1-1","2021-10-01",6,8910.25
"farmbot-express-xl-v1-0","2021-10-01",0,0
"farmbot-express-xl-v1-1","2021-10-01",1,1995
"farmbot-genesis-v1-2","2021-10-01",0,0
"farmbot-genesis-v1-3","2021-10-01",0,0
"farmbot-genesis-v1-4","2021-10-01",0,0
"farmbot-genesis-v1-5","2021-10-01",0,0
"farmbot-genesis-v1-6","2021-10-01",11,34408.27
"farmbot-genesis-v1-7","2021-10-01",0,0
"farmbot-genesis-v1-8","2021-10-01",0,0
"farmbot-genesis-xl-v1-4","2021-10-01",0,0
"farmbot-genesis-xl-v1-5","2021-10-01",0,0
"farmbot-genesis-xl-v1-6","2021-10-01",6,29545.68
"farmbot-genesis-xl-v1-7","2021-10-01",0,0
"farmbot-genesis-xl-v1-8","2021-10-01",0,0
,"2021-10-01",0,0
"farmbot-express-v1-0","2021-11-01",0,0
"farmbot-express-v1-1","2021-11-01",6,8719.99
"farmbot-express-xl-v1-0","2021-11-01",-1,-1750
"farmbot-express-xl-v1-1","2021-11-01",5,9806.16
"farmbot-genesis-v1-2","2021-11-01",0,0
"farmbot-genesis-v1-3","2021-11-01",0,0
"farmbot-genesis-v1-4","2021-11-01",0,0
"farmbot-genesis-v1-5","2021-11-01",0,0
"farmbot-genesis-v1-6","2021-11-01",16,51672.63
"farmbot-genesis-v1-7","2021-11-01",0,0
"farmbot-genesis-v1-8","2021-11-01",0,0
"farmbot-genesis-xl-v1-4","2021-11-01",0,0
"farmbot-genesis-xl-v1-5","2021-11-01",0,0
"farmbot-genesis-xl-v1-6","2021-11-01",19,87786.95
"farmbot-genesis-xl-v1-7","2021-11-01",0,0
"farmbot-genesis-xl-v1-8","2021-11-01",0,0
,"2021-11-01",0,0
"farmbot-express-v1-0","2021-12-01",0,0
"farmbot-express-v1-1","2021-12-01",2,2967.48
"farmbot-express-xl-v1-0","2021-12-01",1,1995
"farmbot-express-xl-v1-1","2021-12-01",5,9576
"farmbot-genesis-v1-2","2021-12-01",0,0
"farmbot-genesis-v1-3","2021-12-01",0,0
"farmbot-genesis-v1-4","2021-12-01",0,0
"farmbot-genesis-v1-5","2021-12-01",0,0
"farmbot-genesis-v1-6","2021-12-01",11,35255.41
"farmbot-genesis-v1-7","2021-12-01",0,0
"farmbot-genesis-v1-8","2021-12-01",0,0
"farmbot-genesis-xl-v1-4","2021-12-01",0,0
"farmbot-genesis-xl-v1-5","2021-12-01",0,0
"farmbot-genesis-xl-v1-6","2021-12-01",10,48448.72
"farmbot-genesis-xl-v1-7","2021-12-01",0,0
"farmbot-genesis-xl-v1-8","2021-12-01",0,0
,"2021-12-01",-1,-4495.5
"farmbot-express-v1-0","2022-01-01",-2,-2937.54
