"Product variant SKU","Month","Net items sold","Net sales"
"farmbot-express-v1-1","2022-01-01",4,5945.75
"farmbot-express-xl-v1-0","2022-01-01",3,5785.5
"farmbot-express-xl-v1-1","2022-01-01",6,12170.65
"farmbot-genesis-v1-2","2022-01-01",0,0
"farmbot-genesis-v1-3","2022-01-01",0,0
"farmbot-genesis-v1-4","2022-01-01",0,0
"farmbot-genesis-v1-5","2022-01-01",0,0
"farmbot-genesis-v1-6","2022-01-01",15,47238.94
"farmbot-genesis-v1-7","2022-01-01",0,0
"farmbot-genesis-v1-8","2022-01-01",0,0
"farmbot-genesis-xl-v1-4","2022-01-01",0,0
"farmbot-genesis-xl-v1-5","2022-01-01",0,0
"farmbot-genesis-xl-v1-6","2022-01-01",0,791.07
"farmbot-genesis-xl-v1-7","2022-01-01",0,0
"farmbot-genesis-xl-v1-8","2022-01-01",0,0
,"2022-01-01",0,0
"farmbot-express-v1-0","2022-02-01",0,0
"farmbot-express-v1-1","2022-02-01",5,8728.43
"farmbot-express-xl-v1-0","2022-02-01",0,0
"farmbot-express-xl-v1-1","2022-02-01",3,6676.83
"farmbot-genesis-v1-2","2022-02-01",0,0
"farmbot-genesis-v1-3","2022-02-01",0,0
"farmbot-genesis-v1-4","2022-02-01",0,0
"farmbot-genesis-v1-5","2022-02-01",0,0
"farmbot-genesis-v1-6","2022-02-01",12,38932.91
"farmbot-genesis-v1-7","2022-02-01",0,0
"farmbot-genesis-v1-8","2022-02-01",0,0
"farmbot-genesis-xl-v1-4","2022-02-01",0,0
"farmbot-genesis-xl-v1-5","2022-02-01",0,0
"farmbot-genesis-xl-v1-6","2022-02-01",13,68915.84
"farmbot-genesis-xl-v1-7","2022-02-01",0,0
"farmbot-genesis-xl-v1-8","2022-02-01",0,0
,"2022-02-01",0,0
"farmbot-express-v1-0","2022-03-01",0,0
"farmbot-express-v1-1","2022-03-01",7,12148.5
"farmbot-express-xl-v1-0","2022-03-01",0,0
"farmbot-express-xl-v1-1","2022-03-01",7,15231.66
"farmbot-genesis-v1-2","2022-03-01",0,0
"farmbot-genesis-v1-3","2022-03-01",0,0
"farmbot-genesis-v1-4","2022-03-01",0,0
"farmbot-genesis-v1-5","2022-03-01",0,0
"farmbot-genesis-v1-6","2022-03-01",11,37676.91
"farmbot-genesis-v1-7","2022-03-01",0,0
"farmbot-genesis-v1-8","2022-03-01",0,0
"farmbot-genesis-xl-v1-4","2022-03-01",0,0
"farmbot-genesis-xl-v1-5","2022-03-01",0,0
"farmbot-genesis-xl-v1-6","2022-03-01",7,28278.39
"farmbot-genesis-xl-v1-7","2022-03-01",0,0
"farmbot-genesis-xl-v1-8","2022-03-01",0,0
,"2022-03-01",-1,-3010.32
"farmbot-express-v1-0","2022-04-01",0,0
"farmbot-express-v1-1","2022-04-01",7,11647.32
"farmbot-express-xl-v1-0","2022-04-01",0,0
"farmbot-express-xl-v1-1","2022-04-01",3,6585.05
"farmbot-genesis-v1-2","2022-04-01",0,0
"farmbot-genesis-v1-3","2022-04-01",0,0
"farmbot-genesis-v1-4","2022-04-01",0,0
"farmbot-genesis-v1-5","2022-04-01",0,0
"farmbot-genesis-v1-6","2022-04-01",14,46866.25
"farmbot-genesis-v1-7","2022-04-01",0,0
"farmbot-genesis-v1-8","2022-04-01",0,0
"farmbot-genesis-xl-v1-4","2022-04-01",0,0
"farmbot-genesis-xl-v1-5","2022-04-01",0,0
"farmbot-genesis-xl-v1-6","2022-04-01",6,31474.9
"farmbot-genesis-xl-v1-7","2022-04-01",0,0
"farmbot-genesis-xl-v1-8","2022-04-01",0,0
,"2022-04-01",0,0
"farmbot-express-v1-0","2022-05-01",0,0
"farmbot-express-v1-1","2022-05-01",9,15432.46
"farmbot-express-xl-v1-0","2022-05-01",0,0
"farmbot-express-xl-v1-1","2022-05-01",5,10755.5
"farmbot-genesis-v1-2","2022-05-01",0,0
"farmbot-genesis-v1-3","2022-05-01",0,0
"farmbot-genesis-v1-4","2022-05-01",0,0
"farmbot-genesis-v1-5","2022-05-01",0,0
"farmbot-genesis-v1-6","2022-05-01",20,62830.97
"farmbot-genesis-v1-7","2022-05-01",0,0
"farmbot-genesis-v1-8","2022-05-01",0,0
"farmbot-genesis-xl-v1-4","2022-05-01",0,0
"farmbot-genesis-xl-v1-5","2022-05-01",0,0
"farmbot-genesis-xl-v1-6","2022-05-01",11,53996.62
"farmbot-genesis-xl-v1-7","2022-05-01",0,0
"farmbot-genesis-xl-v1-8","2022-05-01",0,0
,"2022-05-01",0,0
"farmbot-express-v1-0","2022-06-01",0,0
"farmbot-express-v1-1","2022-06-01",2,3390
"farmbot-express-xl-v1-0","2022-06-01",0,0
"farmbot-express-xl-v1-1","2022-06-01",1,2161.39
"farmbot-genesis-v1-2","2022-06-01",0,0
"farmbot-genesis-v1-3","2022-06-01",0,0
"farmbot-genesis-v1-4","2022-06-01",0,0
"farmbot-genesis-v1-5","2022-06-01",0,0
"farmbot-genesis-v1-6","2022-06-01",6,20521.5
"farmbot-genesis-v1-7","2022-06-01",0,0
"farmbot-genesis-v1-8","2022-06-01",0,0
"farmbot-genesis-xl-v1-4","2022-06-01",0,0
"farmbot-genesis-xl-v1-5","2022-06-01",0,0
"farmbot-genesis-xl-v1-6","2022-06-01",5,26256.51
"farmbot-genesis-xl-v1-7","2022-06-01",0,0
"farmbot-genesis-xl-v1-8","2022-06-01",0,0
,"2022-06-01",0,0
"farmbot-express-v1-0","2022-07-01",0,0
"farmbot-express-v1-1","2022-07-01",0,-26.08
"farmbot-express-xl-v1-0","2022-07-01",0,0
"farmbot-express-xl-v1-1","2022-07-01",-4,-7637.58
"farmbot-genesis-v1-2","2022-07-01",0,0
"farmbot-genesis-v1-3","2022-07-01",0,0
"farmbot-genesis-v1-4","2022-07-01",0,0
"farmbot-genesis-v1-5","2022-07-01",0,0
"farmbot-genesis-v1-6","2022-07-01",14,49665.99
"farmbot-genesis-v1-7","2022-07-01",0,0
"farmbot-genesis-v1-8","2022-07-01",0,0
"farmbot-genesis-xl-v1-4","2022-07-01",0,0
"farmbot-genesis-xl-v1-5","2022-07-01",0,0
"farmbot-genesis-xl-v1-6","2022-07-01",1,4606.5
"farmbot-genesis-xl-v1-7","2022-07-01",0,0
"farmbot-genesis-xl-v1-8","2022-07-01",0,0
,"2022-07-01",0,0
"farmbot-express-v1-0","2022-08-01",0,0
"farmbot-express-v1-1","2022-08-01",6,10085.25
"farmbot-express-xl-v1-0","2022-08-01",0,0
"farmbot-express-xl-v1-1","2022-08-01",5,11025.5
"farmbot-genesis-v1-2","2022-08-01",0,0
"farmbot-genesis-v1-3","2022-08-01",0,0
"farmbot-genesis-v1-4","2022-08-01",0,0
"farmbot-genesis-v1-5","2022-08-01",0,0
"farmbot-genesis-v1-6","2022-08-01",14,48432.67
"farmbot-genesis-v1-7","2022-08-01",0,0
"farmbot-genesis-v1-8","2022-08-01",0,0
"farmbot-genesis-xl-v1-4","2022-08-01",0,0
"farmbot-genesis-xl-v1-5","2022-08-01",0,0
"farmbot-genesis-xl-v1-6","2022-08-01",3,15090.75
"farmbot-genesis-xl-v1-7","2022-08-01",0,0
"farmbot-genesis-xl-v1-8","2022-08-01",0,0
,"2022-08-01",0,0
"farmbot-express-v1-0","2022-09-01",0,0
"farmbot-express-v1-1","2022-09-01",4,6890.55
"farmbot-express-xl-v1-0","2022-09-01",0,0
"farmbot-express-xl-v1-1","2022-09-01",-2,-4390
"farmbot-genesis-v1-2","2022-09-01",0,0
"farmbot-genesis-v1-3","2022-09-01",0,0
"farmbot-genesis-v1-4","2022-09-01",0,0
"farmbot-genesis-v1-5","2022-09-01",0,0
"farmbot-genesis-v1-6","2022-09-01",17,55705.21
"farmbot-genesis-v1-7","2022-09-01",0,0
"farmbot-genesis-v1-8","2022-09-01",0,0
"farmbot-genesis-xl-v1-4","2022-09-01",0,0
"farmbot-genesis-xl-v1-5","2022-09-01",0,0
"farmbot-genesis-xl-v1-6","2022-09-01",6,31787.97
"farmbot-genesis-xl-v1-7","2022-09-01",0,0
"farmbot-genesis-xl-v1-8","2022-09-01",0,0
,"2022-09-01",0,0
"farmbot-express-v1-0","2022-10-01",0,0
"farmbot-express-v1-1","2022-10-01",5,8400.53
"farmbot-express-xl-v1-0","2022-10-01",0,0
"farmbot-express-xl-v1-1","2022-10-01",-1,-2195
"farmbot-genesis-v1-2","2022-10-01",0,0
"farmbot-genesis-v1-3","2022-10-01",0,0
"farmbot-genesis-v1-4","2022-10-01",0,0
"farmbot-genesis-v1-5","2022-10-01",0,0
"farmbot-genesis-v1-6","2022-10-01",2,7018.44
"farmbot-genesis-v1-7","2022-10-01",0,0
"farmbot-genesis-v1-8","2022-10-01",0,0
"farmbot-genesis-xl-v1-4","2022-10-01",0,0
"farmbot-genesis-xl-v1-5","2022-10-01",0,0
"farmbot-genesis-xl-v1-6","2022-10-01",5,25425
"farmbot-genesis-xl-v1-7","2022-10-01",0,0
"farmbot-genesis-xl-v1-8","2022-10-01",0,0
,"2022-10-01",0,0
"farmbot-express-v1-0","2022-11-01",0,0
"farmbot-express-v1-1","2022-11-01",10,15003.77
"farmbot-express-xl-v1-0","2022-11-01",0,0
"farmbot-express-xl-v1-1","2022-11-01",12,20440
"farmbot-genesis-v1-2","2022-11-01",0,0
"farmbot-genesis-v1-3","2022-11-01",0,0
"farmbot-genesis-v1-4","2022-11-01",0,0
"farmbot-genesis-v1-5","2022-11-01",0,0
"farmbot-genesis-v1-6","2022-11-01",8,26218.92
"farmbot-genesis-v1-7","2022-11-01",0,0
"farmbot-genesis-v1-8","2022-11-01",0,0
"farmbot-genesis-xl-v1-4","2022-11-01",0,0
"farmbot-genesis-xl-v1-5","2022-11-01",0,0
"farmbot-genesis-xl-v1-6","2022-11-01",3,12416.82
"farmbot-genesis-xl-v1-7","2022-11-01",0,0
"farmbot-genesis-xl-v1-8","2022-11-01",0,0
,"2022-11-01",0,0
"farmbot-express-v1-0","2022-12-01",0,0
"farmbot-express-v1-1","2022-12-01",9,12506.1
"farmbot-express-xl-v1-0","2022-12-01",0,0
"farmbot-express-xl-v1-1","2022-12-01",16,25407.32
"farmbot-genesis-v1-2","2022-12-01",0,0
"farmbot-genesis-v1-3","2022-12-01",0,0
"farmbot-genesis-v1-4","2022-12-01",0,0
"farmbot-genesis-v1-5","2022-12-01",0,0
"farmbot-genesis-v1-6","2022-12-01",7,24739.35
"farmbot-genesis-v1-7","2022-12-01",0,0
"farmbot-genesis-v1-8","2022-12-01",0,0
"farmbot-genesis-xl-v1-4","2022-12-01",0,0
"farmbot-genesis-xl-v1-5","2022-12-01",0,0
"farmbot-genesis-xl-v1-6","2022-12-01",12,52223.46
"farmbot-genesis-xl-v1-7","2022-12-01",0,0
"farmbot-genesis-xl-v1-8","2022-12-01",0,0
,"2022-12-01",0,0
"farmbot-express-v1-0","2023-01-01",0,0
"farmbot-express-v1-1","2023-01-01",5,6835.5
"farmbot-express-xl-v1-0","2023-01-01",0,0
"farmbot-express-xl-v1-1","2023-01-01",6,8795.25
"farmbot-genesis-v1-2","2023-01-01",0,0
"farmbot-genesis-v1-3","2023-01-01",0,0
"farmbot-genesis-v1-4","2023-01-01",0,0
"farmbot-genesis-v1-5","2023-01-01",0,0
"farmbot-genesis-v1-6","2023-01-01",8,26131.4
"farmbot-genesis-v1-7","2023-01-01",0,0
"farmbot-genesis-v1-8","2023-01-01",0,0
"farmbot-genesis-xl-v1-4","2023-01-01",0,0
"farmbot-genesis-xl-v1-5","2023-01-01",0,0
"farmbot-genesis-xl-v1-6","2023-01-01",6,24425.01
"farmbot-genesis-xl-v1-7","2023-01-01",0,0
"farmbot-genesis-xl-v1-8","2023-01-01",0,0
,"2023-01-01",0,0
"farmbot-express-v1-0","2023-02-01",0,0
"farmbot-express-v1-1","2023-02-01",6,8112.53
"farmbot-express-xl-v1-0","2023-02-01",0,0
"farmbot-express-xl-v1-1","2023-02-01",3,4186
"farmbot-genesis-v1-2","2023-02-01",0,0
"farmbot-genesis-v1-3","2023-02-01",0,0
"farmbot-genesis-v1-4","2023-02-01",0,0
"farmbot-genesis-v1-5","2023-02-01",0,0
"farmbot-genesis-v1-6","2023-02-01",10,30873.42
"farmbot-genesis-v1-7","2023-02-01",0,0
"farmbot-genesis-v1-8","2023-02-01",0,0
"farmbot-genesis-xl-v1-4","2023-02-01",0,0
"farmbot-genesis-xl-v1-5","2023-02-01",0,0
"farmbot-genesis-xl-v1-6","2023-02-01",10,41352
"farmbot-genesis-xl-v1-7","2023-02-01",0,0
"farmbot-genesis-xl-v1-8","2023-02-01",0,0
,"2023-02-01",0,0
"farmbot-express-v1-0","2023-03-01",0,0
"farmbot-express-v1-1","2023-03-01",13,16022.41
"farmbot-express-xl-v1-0","2023-03-01",0,0
"farmbot-express-xl-v1-1","2023-03-01",6,8970
"farmbot-genesis-v1-2","2023-03-01",0,0
"farmbot-genesis-v1-3","2023-03-01",0,0
"farmbot-genesis-v1-4","2023-03-01",0,0
"farmbot-genesis-v1-5","2023-03-01",0,0
"farmbot-genesis-v1-6","2023-03-01",31,87742.65
"farmbot-genesis-v1-7","2023-03-01",0,0
"farmbot-genesis-v1-8","2023-03-01",0,0
"farmbot-genesis-xl-v1-4","2023-03-01",0,0
"farmbot-genesis-xl-v1-5","2023-03-01",0,0
"farmbot-genesis-xl-v1-6","2023-03-01",8,31620.75
"farmbot-genesis-xl-v1-7","2023-03-01",0,0
"farmbot-genesis-xl-v1-8","2023-03-01",0,0
,"2023-03-01",0,0
"farmbot-express-v1-0","2023-04-01",0,0
"farmbot-express-v1-1","2023-04-01",8,10467
"farmbot-express-xl-v1-0","2023-04-01",0,0
"farmbot-express-xl-v1-1","2023-04-01",8,11704.78
"farmbot-genesis-v1-2","2023-04-01",0,0
"farmbot-genesis-v1-3","2023-04-01",0,0
"farmbot-genesis-v1-4","2023-04-01",0,0
"farmbot-genesis-v1-5","2023-04-01",0,0
"farmbot-genesis-v1-6","2023-04-01",14,43529.31
"farmbot-genesis-v1-7","2023-04-01",0,0
"farmbot-genesis-v1-8","2023-04-01",0,0
"farmbot-genesis-xl-v1-4","2023-04-01",0,0
"farmbot-genesis-xl-v1-5","2023-04-01",0,0
"farmbot-genesis-xl-v1-6","2023-04-01",8,29623.63
"farmbot-genesis-xl-v1-7","2023-04-01",0,0
"farmbot-genesis-xl-v1-8","2023-04-01",0,0
,"2023-04-01",0,0
"farmbot-express-v1-0","2023-05-01",0,0
"farmbot-express-v1-1","2023-05-01",15,20475.34
"farmbot-express-xl-v1-0","2023-05-01",0,0
"farmbot-express-xl-v1-1","2023-05-01",5,5830.5
"farmbot-genesis-v1-2","2023-05-01",0,0
"farmbot-genesis-v1-3","2023-05-01",0,0
"farmbot-genesis-v1-4","2023-05-01",0,0
"farmbot-genesis-v1-5","2023-05-01",0,0
"farmbot-genesis-v1-6","2023-05-01",17,48121.5
"farmbot-genesis-v1-7","2023-05-01",0,0
"farmbot-genesis-v1-8","2023-05-01",0,0
"farmbot-genesis-xl-v1-4","2023-05-01",0,0
"farmbot-genesis-xl-v1-5","2023-05-01",0,0
"farmbot-genesis-xl-v1-6","2023-05-01",14,54392.94
"farmbot-genesis-xl-v1-7","2023-05-01",0,0
"farmbot-genesis-xl-v1-8","2023-05-01",0,0
,"2023-05-01",0,0
"farmbot-express-v1-0","2023-06-01",0,0
"farmbot-express-v1-1","2023-06-01",2,2790
"farmbot-express-xl-v1-0","2023-06-01",0,0
"farmbot-express-xl-v1-1","2023-06-01",5,7325.5
"farmbot-genesis-v1-2","2023-06-01",0,0
"farmbot-genesis-v1-3","2023-06-01",0,0
"farmbot-genesis-v1-4","2023-06-01",0,0
"farmbot-genesis-v1-5","2023-06-01",0,0
"farmbot-genesis-v1-6","2023-06-01",14,41930
"farmbot-genesis-v1-7","2023-06-01",0,0
"farmbot-genesis-v1-8","2023-06-01",0,0
"farmbot-genesis-xl-v1-4","2023-06-01",0,0
"farmbot-genesis-xl-v1-5","2023-06-01",0,0
"farmbot-genesis-xl-v1-6","2023-06-01",14,55131
"farmbot-genesis-xl-v1-7","2023-06-01",0,0
"farmbot-genesis-xl-v1-8","2023-06-01",0,0
,"2023-06-01",0,0
"farmbot-express-v1-0","2023-07-01",0,0
"farmbot-express-v1-1","2023-07-01",0,0
"farmbot-express-xl-v1-0","2023-07-01",0,0
"farmbot-express-xl-v1-1","2023-07-01",3,4355.98
"farmbot-genesis-v1-2","2023-07-01",0,0
"farmbot-genesis-v1-3","2023-07-01",0,0
"farmbot-genesis-v1-4","2023-07-01",0,0
"farmbot-genesis-v1-5","2023-07-01",0,0
"farmbot-genesis-v1-6","2023-07-01",17,49057.01
"farmbot-genesis-v1-7","2023-07-01",0,0
"farmbot-genesis-v1-8","2023-07-01",0,0
"farmbot-genesis-xl-v1-4","2023-07-01",0,0
"farmbot-genesis-xl-v1-5","2023-07-01",0,0
"farmbot-genesis-xl-v1-6","2023-07-01",6,23070
"farmbot-genesis-xl-v1-7","2023-07-01",0,0
"farmbot-genesis-xl-v1-8","2023-07-01",0,0
,"2023-07-01",0,0
"farmbot-express-v1-0","2023-08-01",0,0
"farmbot-express-v1-1","2023-08-01",6,8230.5
"farmbot-express-xl-v1-0","2023-08-01",0,0
"farmbot-express-xl-v1-1","2023-08-01",0,0
"farmbot-genesis-v1-2","2023-08-01",0,0
"farmbot-genesis-v1-3","2023-08-01",0,0
"farmbot-genesis-v1-4","2023-08-01",0,0
"farmbot-genesis-v1-5","2023-08-01",0,0
"farmbot-genesis-v1-6","2023-08-01",22,63979.58
"farmbot-genesis-v1-7","2023-08-01",0,0
"farmbot-genesis-v1-8","2023-08-01",0,0
"farmbot-genesis-xl-v1-4","2023-08-01",0,0
"farmbot-genesis-xl-v1-5","2023-08-01",0,0
"farmbot-genesis-xl-v1-6","2023-08-01",8,27365.75
"farmbot-genesis-xl-v1-7","2023-08-01",0,0
"farmbot-genesis-xl-v1-8","2023-08-01",0,0
,"2023-08-01",0,0
"farmbot-express-v1-0","2023-09-01",0,0
"farmbot-express-v1-1","2023-09-01",2,2811.45
"farmbot-express-xl-v1-0","2023-09-01",0,0
"farmbot-express-xl-v1-1","2023-09-01",9,12469.26
"farmbot-genesis-v1-2","2023-09-01",0,0
"farmbot-genesis-v1-3","2023-09-01",0,0
"farmbot-genesis-v1-4","2023-09-01",0,0
"farmbot-genesis-v1-5","2023-09-01",0,0
"farmbot-genesis-v1-6","2023-09-01",13,38980.02
"farmbot-genesis-v1-7","2023-09-01",0,0
"farmbot-genesis-v1-8","2023-09-01",0,0
"farmbot-genesis-xl-v1-4","2023-09-01",0,0
"farmbot-genesis-xl-v1-5","2023-09-01",0,0
"farmbot-genesis-xl-v1-6","2023-09-01",8,30267.77
"farmbot-genesis-xl-v1-7","2023-09-01",0,0
"farmbot-genesis-xl-v1-8","2023-09-01",0,0
,"2023-09-01",0,0
"farmbot-express-v1-0","2023-10-01",0,0
"farmbot-express-v1-1","2023-10-01",0,0
"farmbot-express-xl-v1-0","2023-10-01",0,0
"farmbot-express-xl-v1-1","2023-10-01",3,4535.42
"farmbot-genesis-v1-2","2023-10-01",0,0
"farmbot-genesis-v1-3","2023-10-01",0,0
"farmbot-genesis-v1-4","2023-10-01",0,0
"farmbot-genesis-v1-5","2023-10-01",0,0
"farmbot-genesis-v1-6","2023-10-01",7,20299.61
"farmbot-genesis-v1-7","2023-10-01",1,2995
"farmbot-genesis-v1-8","2023-10-01",0,0
"farmbot-genesis-xl-v1-4","2023-10-01",0,0
"farmbot-genesis-xl-v1-5","2023-10-01",0,0
"farmbot-genesis-xl-v1-6","2023-10-01",5,20095.91
"farmbot-genesis-xl-v1-7","2023-10-01",0,0
"farmbot-genesis-xl-v1-8","2023-10-01",0,0
,"2023-10-01",0,0
"farmbot-express-v1-0","2023-11-01",0,0
"farmbot-express-v1-1","2023-11-01",4,5178.24
"farmbot-express-xl-v1-0","2023-11-01",0,0
"farmbot-express-xl-v1-1","2023-11-01",5,6029.5
"farmbot-genesis-v1-2","2023-11-01",0,0
"farmbot-genesis-v1-3","2023-11-01",0,0
"farmbot-genesis-v1-4","2023-11-01",0,0
"farmbot-genesis-v1-5","2023-11-01",0,0
"farmbot-genesis-v1-6","2023-11-01",4,12025.24
"farmbot-genesis-v1-7","2023-11-01",9,26130.81
"farmbot-genesis-v1-8","2023-11-01",0,0
"farmbot-genesis-xl-v1-4","2023-11-01",0,0
"farmbot-genesis-xl-v1-5","2023-11-01",0,0
"farmbot-genesis-xl-v1-6","2023-11-01",11,42834.42
"farmbot-genesis-xl-v1-7","2023-11-01",7,27565.5
"farmbot-genesis-xl-v1-8","2023-11-01",0,0
,"2023-11-01",0,0
"farmbot-express-v1-0","2023-12-01",0,0
"farmbot-express-v1-1","2023-12-01",12,12546.37
"farmbot-express-xl-v1-0","2023-12-01",0,0
"farmbot-express-xl-v1-1","2023-12-01",7,8057.52
"farmbot-genesis-v1-2","2023-12-01",0,0
"farmbot-genesis-v1-3","2023-12-01",0,0
"farmbot-genesis-v1-4","2023-12-01",0,0
"farmbot-genesis-v1-5","2023-12-01",0,0
"farmbot-genesis-v1-6","2023-12-01",0,0
"farmbot-genesis-v1-7","2023-12-01",8,23753.1
"farmbot-genesis-v1-8","2023-12-01",0,0
"farmbot-genesis-xl-v1-4","2023-12-01",0,0
"farmbot-genesis-xl-v1-5","2023-12-01",0,0
"farmbot-genesis-xl-v1-6","2023-12-01",-1,-4797.23
